hour,latitude,longitude,depth,dissolved_oxygen,salinity,temperature
2020-09-15 06:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.13666666666666,23.446666666666665,11.129333333333333
2020-09-15 07:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.43333333333333,23.67,11.096444444444444
2020-09-15 08:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.27333333333333,23.476666666666667,11.060333333333332
2020-09-15 09:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.88333333333333,23.34,10.698111111111112
2020-09-15 10:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.35333333333333,23.459999999999997,10.664777777777779
2020-09-15 11:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.35333333333333,23.7,10.938777777777778
2020-09-15 12:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.64666666666667,23.576666666666668,11.087777777777777
2020-09-15 13:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.71,23.52,11.230222222222222
2020-09-15 14:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.528333333333336,23.43,11.188666666666666
2020-09-15 15:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.20666666666667,23.506666666666668,11.256777777777778
2020-09-15 16:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.18333333333333,23.43,11.482333333333335
2020-09-15 17:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,31.831666666666667,23.57,10.947666666666667
2020-09-15 18:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.605,23.376666666666665,10.683555555555555
2020-09-15 19:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.736666666666665,23.283333333333335,10.688444444444444
2020-09-15 20:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.330000000000005,23.643333333333334,11.079444444444444
2020-09-15 21:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.65,23.490000000000002,11.27288888888889
2020-09-15 22:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.291666666666664,23.31,10.983222222222222
2020-09-15 23:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.63,23.266666666666666,10.852222222222222
2020-09-16 00:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.925,23.426666666666666,11.075666666666667
2020-09-16 01:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.97833333333333,23.426666666666666,11.165555555555555
2020-09-16 02:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.071666666666665,23.439999999999998,11.139111111111111
2020-09-16 03:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.86,23.4,10.769555555555556
2020-09-16 04:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.096666666666664,23.413333333333334,11.14488888888889
2020-09-16 05:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.75666666666667,23.483333333333334,11.131333333333334
2020-09-16 06:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.42333333333333,23.43,11.275333333333332
2020-09-16 07:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.24666666666667,23.433333333333334,11.326555555555556
2020-09-16 08:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.336666666666666,23.5,11.216555555555555
2020-09-16 09:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.848333333333336,23.673333333333336,11.104444444444445
2020-09-16 10:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.266666666666666,23.653333333333332,11.168666666666667
2020-09-16 11:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.571666666666665,23.613333333333333,11.153777777777778
2020-09-16 12:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.32333333333334,23.663333333333334,11.168222222222223
2020-09-16 13:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.626666666666665,23.523333333333333,11.040333333333333
2020-09-16 14:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.861666666666665,23.55666666666667,11.075666666666667
2020-09-16 15:00:00+00:00,45.949287582417575,-61.12359593406593,11.895604395604396,31.555737704918034,23.466666666666665,11.091868131868132
2020-09-16 16:00:00+00:00,45.949287582417575,-61.12359593406593,11.895604395604396,31.76393442622951,23.466666666666665,10.912087912087912
2020-09-16 17:00:00+00:00,45.94901489795918,-61.12399408163265,12.295918367346939,29.332352941176474,23.279999999999998,10.082653061224491
2020-09-16 18:00:00+00:00,45.94916574468085,-61.12377382978724,12.074468085106384,31.259375,23.240000000000002,10.451382978723405
2020-09-16 19:00:00+00:00,45.949287582417575,-61.12359593406593,11.895604395604396,32.208196721311474,23.333333333333332,10.752087912087912
2020-09-16 20:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.225,23.490000000000002,11.097333333333333
2020-09-16 21:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.641666666666666,23.506666666666668,11.248444444444445
2020-09-16 22:00:00+00:00,45.949287582417575,-61.12359593406593,11.895604395604396,31.275409836065577,23.486666666666668,11.011978021978022
2020-09-16 23:00:00+00:00,45.94924608695652,-61.12365652173913,11.956521739130435,30.7241935483871,23.363333333333333,10.631195652173913
2020-09-17 00:00:00+00:00,45.949126842105265,-61.123830631578954,12.131578947368421,29.74923076923077,23.416666666666668,10.519263157894738
2020-09-17 01:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.33166666666667,23.55666666666667,11.165555555555555
2020-09-17 02:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.016666666666666,23.466666666666665,11.297777777777778
2020-09-17 03:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.145,23.37,11.048555555555556
2020-09-17 04:00:00+00:00,45.949126842105265,-61.123830631578954,12.131578947368421,29.26153846153846,23.37,10.460105263157896
2020-09-17 05:00:00+00:00,45.94901489795918,-61.12399408163265,12.295918367346939,28.379411764705882,23.43,10.192244897959185
2020-09-17 06:00:00+00:00,45.94920548387096,-61.123715806451614,12.016129032258064,30.400000000000002,23.476666666666667,10.733010752688172
2020-09-17 07:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.03,23.496666666666666,11.066666666666666
2020-09-17 08:00:00+00:00,45.949287582417575,-61.12359593406593,11.895604395604396,31.5344262295082,23.35,11.16945054945055
2020-09-17 09:00:00+00:00,45.94905144329897,-61.12394072164948,12.242268041237113,28.91044776119403,23.396666666666665,10.622268041237112
